Frame, Timestamp, Render Stars, Tonemapping, User Interface
4931, 1781787716443839402, 2135, 291, 17
4932, 1781787716446682576, 1882, 291, 17
4933, 1781787716449175102, 2214, 291, 197
4934, 1781787716451519307, 2289, 292, 343
4935, 1781787716453979567, 2135, 291, 285
4936, 1781787716456628523, 1894, 290, 16
4937, 1781787716459520033, 2074, 290, 16
4938, 1781787716462312577, 1875, 292, 17
4939, 1781787716464812528, 2274, 288, 213
4940, 1781787716467079859, 2211, 291, 351
4941, 1781787716469718198, 2160, 290, 285
4942, 1781787716472022404, 1871, 290, 16
4943, 1781787716475219751, 1961, 289, 16
4944, 1781787716478090705, 2207, 289, 16
4945, 1781787716480608401, 2011, 290, 17
4946, 1781787716482886877, 2043, 292, 79
4947, 1781787716485392927, 2195, 289, 346
4948, 1781787716487680316, 2130, 291, 277
4949, 1781787716490457752, 1879, 291, 17
4950, 1781787716493443389, 2124, 290, 16
4951, 1781787716496243684, 1861, 291, 16
4952, 1781787716498747845, 2238, 291, 184
4953, 1781787716501018036, 2305, 292, 351
4954, 1781787716503595867, 2156, 291, 280
4955, 1781787716506111622, 1886, 289, 17
4956, 1781787716509083296, 2106, 289, 17
4957, 1781787716511965807, 1866, 291, 16
4958, 1781787716514490799, 2288, 290, 16
4959, 1781787716516757943, 2311, 292, 337
4960, 1781787716519303438, 2165, 290, 356
4961, 1781787716521610501, 1864, 290, 16
4962, 1781787716524488839, 1849, 289, 16
4963, 1781787716527194482, 2143, 289, 17
4964, 1781787716529988642, 2059, 288, 15
4965, 1781787716532488148, 2203, 289, 81
4966, 1781787716534793276, 2181, 290, 350
4967, 1781787716537261162, 2184, 292, 282
4968, 1781787716539948674, 1885, 290, 17
4969, 1781787716542883716, 2093, 292, 17
4970, 1781787716545756175, 1963, 291, 17
4971, 1781787716548282983, 2233, 290, 176
4972, 1781787716550544430, 2347, 293, 338
4973, 1781787716553157105, 2115, 290, 284
4974, 1781787716555458407, 1918, 292, 17
4975, 1781787716558132115, 1980, 289, 16
4976, 1781787716560941310, 2133, 293, 17
4977, 1781787716563718559, 1986, 292, 16
4978, 1781787716566213820, 2053, 291, 77
4979, 1781787716568579793, 2177, 290, 347
4980, 1781787716570998136, 2169, 291, 279
4981, 1781787716573760559, 1883, 290, 18
4982, 1781787716576198781, 2123, 288, 16
4983, 1781787716578860957, 1881, 291, 18
4984, 1781787716581649319, 2221, 291, 82
4985, 1781787716584165211, 2189, 289, 350
4986, 1781787716586770167, 2144, 290, 282
4987, 1781787716589365044, 1901, 292, 16
4988, 1781787716592372300, 1979, 330, 16
4989, 1781787716595198553, 2088, 291, 17
4990, 1781787716597675455, 2063, 290, 17
4991, 1781787716599966700, 2127, 291, 192
4992, 1781787716602473009, 2318, 291, 346
4993, 1781787716604766097, 2161, 292, 282
4994, 1781787716607451354, 1888, 291, 17
4995, 1781787716610253863, 2108, 289, 16
4996, 1781787716613078123, 1971, 290, 14
4997, 1781787716615606584, 2106, 292, 87
4998, 1781787716617981071, 2173, 291, 340
4999, 1781787716620354242, 2137, 292, 281
5000, 1781787716622992673, 1872, 291, 17
5001, 1781787716625661813, 1947, 329, 16
5002, 1781787716628346177, 2095, 288, 17
5003, 1781787716631167590, 2285, 291, 222
5004, 1781787716633665516, 2229, 289, 345
5005, 1781787716636253399, 2223, 291, 278
5006, 1781787716638564458, 1896, 291, 16
5007, 1781787716641517535, 1948, 292, 15
5008, 1781787716644394441, 2098, 291, 16
5009, 1781787716647188238, 1979, 289, 16
5010, 1781787716649666923, 2083, 292, 201
5011, 1781787716652154311, 2222, 290, 350
5012, 1781787716654421815, 2092, 291, 281
5013, 1781787716657167928, 1877, 292, 18
5014, 1781787716660232627, 2121, 292, 16
5015, 1781787716663029635, 1886, 289, 17
5016, 1781787716665533356, 2211, 290, 78
5017, 1781787716667918275, 2176, 292, 349
5018, 1781787716670395932, 2136, 292, 281
5019, 1781787716672933974, 1890, 290, 16
5020, 1781787716675889863, 1979, 326, 17
5021, 1781787716678808965, 2068, 292, 16
5022, 1781787716681298865, 2284, 289, 213
5023, 1781787716683573035, 2171, 290, 350
5024, 1781787716686175036, 2156, 292, 277
5025, 1781787716688563533, 1895, 289, 15
5026, 1781787716691770661, 1892, 291, 16
5027, 1781787716694677461, 2165, 292, 16
5028, 1781787716697221550, 1985, 292, 13
5029, 1781787716699482898, 2080, 290, 205
5030, 1781787716701846568, 2202, 291, 351
5031, 1781787716704233275, 2223, 292, 280
5032, 1781787716707011370, 1883, 291, 17
5033, 1781787716709988525, 2154, 292, 16
5034, 1781787716712842645, 1881, 291, 17
5035, 1781787716715363410, 2244, 291, 76
5036, 1781787716717615734, 2194, 291, 349
5037, 1781787716720083486, 2173, 290, 282
5038, 1781787716722562054, 1862, 292, 16
5039, 1781787716725549042, 2024, 291, 16
5040, 1781787716728395096, 2105, 290, 16
5041, 1781787716730908355, 2272, 289, 16
5042, 1781787716733182134, 2071, 291, 76
5043, 1781787716735720767, 2215, 293, 356
5044, 1781787716738011147, 2179, 292, 283
5045, 1781787716740763148, 1899, 291, 16
5046, 1781787716743518804, 2156, 293, 16
5047, 1781787716746340866, 2027, 292, 16
5048, 1781787716748852719, 2075, 290, 220
5049, 1781787716751142958, 2203, 291, 351
5050, 1781787716753614975, 2198, 292, 283
5051, 1781787716756188161, 1901, 290, 15
5052, 1781787716759219963, 2173, 290, 16
5053, 1781787716762083615, 1881, 291, 16
5054, 1781787716764597952, 2260, 292, 87
5055, 1781787716766877451, 2192, 292, 356
5056, 1781787716769513502, 2137, 289, 281
5057, 1781787716771859414, 1893, 290, 17
5058, 1781787716774712188, 2075, 290, 16
5059, 1781787716777400100, 1896, 292, 16
5060, 1781787716780233324, 2283, 291, 214
5061, 1781787716782744525, 2189, 289, 345
5062, 1781787716785109971, 2144, 290, 279
5063, 1781787716787478419, 1879, 290, 17
5064, 1781787716790166119, 1882, 289, 17
5065, 1781787716793081553, 2140, 289, 17
5066, 1781787716795897027, 1979, 289, 13
5067, 1781787716798387691, 2142, 290, 88
5068, 1781787716800659669, 2178, 291, 341
5069, 1781787716803291090, 2145, 290, 281
5070, 1781787716805633376, 1895, 289, 16
5071, 1781787716808285202, 2076, 290, 16
5072, 1781787716811288092, 1881, 290, 17
5073, 1781787716814102426, 2265, 290, 223
5074, 1781787716816598379, 2149, 291, 336
5075, 1781787716819132781, 2140, 292, 280
5076, 1781787716821422491, 1891, 289, 17
5077, 1781787716824113370, 1948, 291, 16
5078, 1781787716826888095, 2130, 289, 17
5079, 1781787716829693240, 1999, 291, 16
5080, 1781787716832175859, 2296, 293, 356
5081, 1781787716834423034, 2161, 290, 349
5082, 1781787716837044144, 1868, 291, 16
5083, 1781787716839677793, 1893, 288, 17
5084, 1781787716842637846, 2102, 291, 17
5085, 1781787716845458018, 1883, 291, 17
5086, 1781787716847982381, 2217, 291, 84
5087, 1781787716850243518, 2196, 291, 347
5088, 1781787716852864387, 2158, 291, 285
5089, 1781787716855187143, 1880, 291, 17
5090, 1781787716858336998, 1988, 322, 16
5091, 1781787716861307996, 2055, 290, 18
5092, 1781787716863854432, 2057, 289, 17
5093, 1781787716866114392, 2129, 290, 189
5094, 1781787716868500519, 2327, 290, 348
5095, 1781787716870905914, 2156, 292, 284
5096, 1781787716873710715, 1896, 291, 16
5097, 1781787716876494280, 2119, 291, 16
5098, 1781787716879322220, 2019, 290, 15
5099, 1781787716881866292, 2218, 294, 79
5100, 1781787716884136985, 2156, 290, 346
5101, 1781787716886745257, 2153, 290, 285
5102, 1781787716889302184, 1897, 291, 16
5103, 1781787716891958956, 1964, 325, 16
5104, 1781787716894657642, 2105, 290, 16
5105, 1781787716897475891, 2267, 289, 208
5106, 1781787716900008417, 2184, 291, 342
5107, 1781787716902416674, 2143, 289, 283
5108, 1781787716904886019, 1890, 291, 17
5109, 1781787716907692096, 1895, 289, 16
5110, 1781787716910540418, 2122, 291, 16
5111, 1781787716913330481, 1970, 291, 17
5112, 1781787716915842302, 2095, 292, 207
5113, 1781787716918143887, 2185, 291, 353
5114, 1781787716920613500, 2122, 291, 288
5115, 1781787716923323079, 1886, 288, 17
5116, 1781787716926211912, 2169, 289, 16
5117, 1781787716929057949, 1927, 291, 17
5118, 1781787716931555041, 2242, 290, 87
5119, 1781787716933819860, 2225, 291, 343
5120, 1781787716936399798, 2153, 292, 280
5121, 1781787716938691124, 1899, 290, 16
5122, 1781787716941356672, 1968, 289, 17
5123, 1781787716944275877, 2149, 289, 16
5124, 1781787716947066670, 2275, 289, 17
5125, 1781787716949538888, 2309, 291, 357
5126, 1781787716952089628, 2134, 290, 338
5127, 1781787716954353935, 1849, 290, 16
5128, 1781787716957130852, 1864, 289, 16
5129, 1781787716960030811, 2147, 290, 17
5130, 1781787716962822140, 1879, 290, 17
5131, 1781787716965379606, 2213, 291, 197
5132, 1781787716967623037, 2319, 293, 352
5133, 1781787716970072565, 2115, 290, 278
5134, 1781787716972581352, 1864, 292, 16
5135, 1781787716975260465, 2108, 289, 16
5136, 1781787716977978177, 1868, 290, 15
5137, 1781787716980808427, 2272, 290, 207
5138, 1781787716983364256, 2182, 289, 353
5139, 1781787716986065013, 2170, 290, 281
5140, 1781787716988421888, 1873, 292, 16
5141, 1781787716991288774, 1964, 289, 17
5142, 1781787716993991313, 2130, 290, 16
5143, 1781787716996827346, 2020, 291, 16
5144, 1781787716999317839, 2318, 291, 350
5145, 1781787717001724320, 2205, 291, 350
5146, 1781787717004095301, 1895, 292, 16
5147, 1781787717006779209, 1874, 291, 16
5148, 1781787717009344571, 2127, 292, 17
5149, 1781787717011998127, 1896, 291, 16
5150, 1781787717014763738, 2244, 290, 187
5151, 1781787717017341583, 2297, 293, 356
5152, 1781787717019929743, 2124, 291, 278
5153, 1781787717022533647, 1896, 290, 16
5154, 1781787717025214981, 2054, 290, 17
5155, 1781787717027843812, 1874, 291, 16
5156, 1781787717030630972, 2260, 289, 16
5157, 1781787717033142954, 2348, 293, 335
5158, 1781787717035653612, 2232, 288, 346
5159, 1781787717037966798, 1916, 292, 16
5160, 1781787717040732855, 1884, 291, 17
5161, 1781787717043446024, 2148, 289, 17
5162, 1781787717046281528, 1984, 291, 14
5163, 1781787717048790833, 2142, 292, 78
5164, 1781787717051035450, 2204, 289, 344
5165, 1781787717053647845, 2149, 291, 287
5166, 1781787717056271094, 1878, 292, 17
5167, 1781787717058935323, 2092, 289, 17
5168, 1781787717061567408, 1918, 291, 17
5169, 1781787717064383226, 2247, 290, 173
5170, 1781787717066921480, 2337, 290, 337
5171, 1781787717069510830, 2158, 290, 283
5172, 1781787717071826894, 1869, 291, 16
5173, 1781787717074604671, 2017, 324, 16
5174, 1781787717077456257, 2117, 289, 16
5175, 1781787717080267762, 2043, 289, 17
5176, 1781787717082767781, 2409, 292, 349
5177, 1781787717085160805, 2146, 289, 346
5178, 1781787717087563652, 1875, 293, 17
5179, 1781787717090339349, 1864, 291, 16
5180, 1781787717093094856, 2123, 290, 17
5181, 1781787717095894833, 1886, 290, 17
5182, 1781787717098379959, 2219, 291, 82
5183, 1781787717100637844, 2171, 291, 349
5184, 1781787717103249546, 2169, 291, 284
5185, 1781787717105603788, 1875, 292, 17
5186, 1781787717108217951, 1995, 326, 17
5187, 1781787717111004094, 2080, 290, 16
5188, 1781787717113814381, 2266, 290, 17
5189, 1781787717116324165, 2321, 292, 342
5190, 1781787717118864426, 2151, 291, 346
5191, 1781787717121131459, 1878, 290, 17
5192, 1781787717123906919, 1891, 290, 17
5193, 1781787717126539635, 2128, 291, 16
5194, 1781787717129207854, 2030, 290, 14
5195, 1781787717132046438, 2229, 292, 86
5196, 1781787717134658804, 2173, 291, 342
5197, 1781787717137100509, 2162, 291, 279
5198, 1781787717139676057, 1887, 289, 17
5199, 1781787717142681548, 2111, 288, 16
5200, 1781787717145491932, 1868, 291, 16
5201, 1781787717148009466, 2249, 291, 223
5202, 1781787717150286858, 2169, 289, 337
5203, 1781787717152861663, 2168, 292, 284
5204, 1781787717155200947, 1884, 292, 17
5205, 1781787717158359157, 1892, 288, 17
5206, 1781787717161273990, 2125, 290, 26
5207, 1781787717163779441, 1965, 290, 14
5208, 1781787717166070646, 2381, 291, 410
5209, 1781787717168583649, 2170, 290, 355
5210, 1781787717170958950, 1906, 292, 16
5211, 1781787717173729243, 1910, 290, 17
5212, 1781787717176721092, 2134, 290, 18
5213, 1781787717179554274, 1897, 291, 16
5214, 1781787717182080409, 2283, 290, 208
5215, 1781787717184344145, 2183, 291, 346
5216, 1781787717186972873, 2117, 293, 284
5217, 1781787717189494624, 1913, 290, 16
5218, 1781787717192451015, 1979, 319, 17
5219, 1781787717195321601, 2062, 289, 17
5220, 1781787717197869653, 1991, 291, 16
5221, 1781787717200153136, 2373, 290, 344
5222, 1781787717202659005, 2211, 291, 356
5223, 1781787717204927243, 1879, 290, 17
5224, 1781787717207792710, 1876, 291, 18
5225, 1781787717210456165, 2107, 289, 16
5226, 1781787717213247900, 1891, 289, 17
5227, 1781787717215757836, 2243, 292, 87
5228, 1781787717218124682, 2189, 291, 344
5229, 1781787717220623306, 2120, 291, 276
5230, 1781787717223457024, 1873, 290, 17
5231, 1781787717226518139, 2076, 291, 16
5232, 1781787717229374323, 1881, 292, 17
5233, 1781787717231830353, 2264, 291, 207
5234, 1781787717234135053, 2214, 290, 344
5235, 1781787717236718602, 2169, 292, 281
5236, 1781787717239058156, 1853, 290, 16
5237, 1781787717241685019, 1872, 290, 16
5238, 1781787717244419212, 2139, 290, 17
5239, 1781787717247242110, 1988, 290, 14
5240, 1781787717249749873, 2137, 291, 75
5241, 1781787717252287304, 2175, 290, 347
5242, 1781787717254562514, 2132, 291, 290
5243, 1781787717257321947, 1896, 291, 17
5244, 1781787717260084921, 2113, 288, 16
5245, 1781787717262873145, 1874, 290, 16
5246, 1781787717265387618, 2278, 291, 216
5247, 1781787717267671815, 2191, 289, 352
5248, 1781787717270286129, 2133, 292, 285
5249, 1781787717272798748, 1881, 291, 17
5250, 1781787717275462898, 1935, 289, 17
5251, 1781787717278352252, 2125, 290, 16
5252, 1781787717281156748, 1994, 290, 16
5253, 1781787717283672335, 2058, 290, 207
5254, 1781787717286222625, 2181, 291, 356
5255, 1781787717288554999, 2163, 292, 278
5256, 1781787717291413685, 1863, 290, 16
5257, 1781787717294102336, 2157, 291, 16
5258, 1781787717296947758, 1862, 292, 15
5259, 1781787717299466994, 2216, 293, 85
5260, 1781787717301867773, 2183, 290, 344
5261, 1781787717304261621, 2083, 291, 281
5262, 1781787717307036025, 1910, 291, 21
5263, 1781787717309766468, 2094, 290, 17
5264, 1781787717312557528, 1758, 292, 17
5265, 1781787717315095031, 2159, 290, 16
5266, 1781787717317383131, 2086, 293, 355
5267, 1781787717319949569, 2326, 292, 351
5268, 1781787717322273211, 1926, 292, 17
5269, 1781787717324893984, 1959, 290, 16
5270, 1781787717327732359, 2179, 291, 16
5271, 1781787717330536491, 2294, 291, 183
5272, 1781787717333033196, 2288, 290, 346
5273, 1781787717335443920, 2186, 290, 285
5274, 1781787717337833511, 1895, 291, 16
5275, 1781787717340600661, 1974, 288, 17
5276, 1781787717343372363, 2132, 290, 17
5277, 1781787717346160223, 2011, 291, 17
5278, 1781787717348690337, 2046, 292, 79
5279, 1781787717350961660, 2177, 290, 341
5280, 1781787717353544742, 2146, 290, 282
5281, 1781787717356030831, 1924, 291, 17
5282, 1781787717358692779, 2119, 290, 16
5283, 1781787717361368257, 1884, 291, 17
5284, 1781787717364170399, 2239, 291, 76
5285, 1781787717366665657, 2200, 292, 341
5286, 1781787717369189922, 2127, 291, 282
5287, 1781787717371511021, 1885, 290, 17
5288, 1781787717374321421, 1999, 324, 16
5289, 1781787717377155532, 2093, 290, 17
5290, 1781787717379946290, 2240, 291, 173
5291, 1781787717382472863, 2319, 291, 345
5292, 1781787717384883602, 2137, 292, 286
5293, 1781787717387260828, 1876, 291, 17
5294, 1781787717389951335, 1887, 290, 17
5295, 1781787717392827545, 2124, 290, 16
5296, 1781787717395660824, 1993, 290, 16
5297, 1781787717398165513, 2196, 291, 82
5298, 1781787717400424288, 2202, 290, 353
5299, 1781787717403016680, 2143, 289, 281
5300, 1781787717405338168, 1868, 290, 16
5301, 1781787717408211982, 2126, 291, 16
5302, 1781787717410885027, 1899, 289, 16
5303, 1781787717413709773, 2277, 289, 206
5304, 1781787717416191974, 2177, 292, 341
5305, 1781787717418606777, 2135, 291, 280
5306, 1781787717420995954, 1858, 291, 16
5307, 1781787717423785485, 1925, 291, 17
5308, 1781787717426496931, 2130, 290, 16
5309, 1781787717429305045, 1961, 290, 18
5310, 1781787717431818436, 2082, 290, 211
5311, 1781787717434092230, 2194, 289, 351
5312, 1781787717436702174, 2153, 291, 279
5313, 1781787717439020558, 1884, 291, 17
5314, 1781787717441662153, 2148, 289, 17
5315, 1781787717444426798, 1873, 289, 16
5316, 1781787717447202105, 2242, 292, 84
5317, 1781787717449694657, 2182, 291, 351
5318, 1781787717452233166, 2170, 291, 283
5319, 1781787717454540642, 1897, 292, 16
5320, 1781787717457341590, 1979, 327, 17
5321, 1781787717460111610, 2079, 291, 16
5322, 1781787717462887807, 2272, 287, 222
5323, 1781787717465402288, 2210, 293, 356
5324, 1781787717467699562, 2164, 290, 281
5325, 1781787717470200572, 1878, 291, 17
5326, 1781787717472826725, 1985, 291, 16
5327, 1781787717475482577, 2127, 291, 16
5328, 1781787717478141118, 2012, 290, 17
5329, 1781787717480952736, 2333, 294, 349
5330, 1781787717483458762, 2168, 290, 357
5331, 1781787717486012894, 1874, 291, 16
5332, 1781787717488283578, 1893, 288, 17
5333, 1781787717491055797, 2202, 289, 16
5334, 1781787717493940471, 1885, 289, 17
5335, 1781787717496733971, 2245, 291, 84
5336, 1781787717499243254, 2193, 291, 350
5337, 1781787717501753212, 2148, 292, 284
5338, 1781787717504047079, 1890, 292, 17
5339, 1781787717506709028, 1977, 289, 21
5340, 1781787717509303303, 2082, 290, 16
5341, 1781787717511941036, 2258, 290, 16
5342, 1781787717514793220, 2331, 292, 351
5343, 1781787717517282506, 2157, 291, 345
5344, 1781787717519891055, 1866, 291, 16
5345, 1781787717522457751, 1892, 290, 17
5346, 1781787717525113013, 2146, 291, 16
5347, 1781787717527767223, 1984, 291, 14
5348, 1781787717530580315, 2146, 289, 206
5349, 1781787717533080521, 2190, 289, 342
5350, 1781787717535589356, 2129, 292, 284
5351, 1781787717537906213, 1885, 292, 17
5352, 1781787717540642581, 2103, 287, 17
5353, 1781787717543631794, 1896, 290, 16
5354, 1781787717546442426, 2267, 289, 223
5355, 1781787717548978547, 2195, 291, 356
5356, 1781787717551286312, 2131, 291, 282
5357, 1781787717553773220, 1874, 292, 17
5358, 1781787717556215677, 1955, 290, 27
5359, 1781787717558920451, 2093, 291, 17
5360, 1781787717561622374, 1980, 291, 16
5361, 1781787717564456151, 2078, 293, 87
5362, 1781787717566974798, 2219, 292, 346
5363, 1781787717569609111, 2187, 290, 282
5364, 1781787717571903195, 1910, 291, 16
5365, 1781787717574823183, 2105, 290, 16
5366, 1781787717577507757, 1921, 291, 17
5367, 1781787717580335275, 2236, 292, 220
5368, 1781787717582828458, 2174, 293, 357
5369, 1781787717585220700, 2145, 289, 281
5370, 1781787717587596170, 1874, 290, 16
5371, 1781787717590347062, 2097, 288, 17
5372, 1781787717593020193, 1872, 288, 15
5373, 1781787717595699255, 2292, 290, 206
5374, 1781787717598589454, 2172, 292, 356
5375, 1781787717601093096, 2160, 292, 284
5376, 1781787717603595915, 1904, 291, 16
5377, 1781787717606215757, 1883, 291, 17
5378, 1781787717608884572, 2149, 289, 16
5379, 1781787717611576920, 1983, 292, 16
5380, 1781787717614379137, 2070, 292, 87
5381, 1781787717616936775, 2205, 292, 351
5382, 1781787717619489600, 2123, 291, 284
5383, 1781787717621809007, 1864, 290, 16
